id,user,uid,version,changeset,timestamp
31317589,piligab,3877019,6,49748512,2017-06-22T14:33:38Z
31400763,calfarome,2511706,22,39243877,2016-05-11T14:39:21Z
31439643,42429,42429,2,647451,2009-02-24T01:16:25Z
31486770,Alan Pierrat,2859289,7,50358470,2017-07-17T18:00:32Z
31538038,karitotp,2748195,10,36748129,2016-01-22T20:55:53Z
31544739,Alan Pierrat,2859289,3,50356689,2017-07-17T16:35:13Z
31651456,camilleanne,1529343,5,41354261,2016-08-09T20:31:32Z
31658045,dchiles,153669,2,19814219,2014-01-04T22:24:25Z
31774865,dchiles,153669,7,15058764,2013-02-17T02:56:32Z
31861191,StellanL,28775,1,752187,2009-03-07T15:37:46Z
32005462,claysmalley,119881,3,37084908,2016-02-08T17:38:52Z
32121831,dchiles,153669,2,19814219,2014-01-04T22:24:58Z
32199304,andygol,94578,6,36946353,2016-02-01T21:19:18Z
32357159,StellanL,28775,2,4935012,2010-06-08T08:03:09Z
32572821,David Muir Sharnoff,22946,1,865515,2009-03-27T23:11:08Z
32650566,BharataHS_sfimport,4892902,4,44004859,2016-11-28T11:34:11Z
32742836,TheDutchMan13,1330847,10,49325342,2017-06-07T06:47:09Z
32839686,zireael,5293980,9,47073044,2017-03-22T16:39:08Z
32866258,TheDutchMan13,1330847,9,49323801,2017-06-07T04:40:43Z
32934114,jraller,46789,2,328787,2009-04-08T18:36:36Z
32947670,manings_sfheight,4892650,3,44003420,2016-11-28T10:13:24Z
33111644,esuor,594525,14,37254254,2016-02-16T20:20:35Z
33620585,dchiles,153669,3,19814115,2014-01-04T22:18:44Z
34081896,adbrown,54598,1,1080487,2009-05-04T22:15:55Z
34219103,Ropino,42123,4,2221131,2009-08-21T10:18:31Z
34361833,TheDutchMan13,1330847,6,49323801,2017-06-07T04:40:47Z
34616204,dchiles,153669,10,43020132,2016-10-19T21:20:24Z
35024340,manings_sfheight,4892650,4,44003216,2016-11-28T10:02:02Z
35130279,mk408,201724,2,7142194,2011-01-31T05:46:04Z
35309189,StellanL,28775,2,1375222,2009-06-01T05:38:00Z
35394464,upendrakarukonda,4007051,10,50171962,2017-07-10T10:06:59Z
35447360,marthaleena,5659851,6,49741468,2017-06-22T09:31:49Z
35535846,stevea,123633,5,28431415,2015-01-26T23:26:26Z
35569125,dannykath,2226712,5,47238002,2017-03-28T18:24:10Z
35602564,sctrojan79,2601744,2,39586980,2016-05-26T18:04:33Z
35677386,dchiles,153669,2,19814219,2014-01-04T22:25:34Z
35763308,KindredCoda,14293,2,9341904,2011-09-19T11:52:54Z
35973829,dchiles,153669,2,19814219,2014-01-04T22:25:08Z
36744846,marthaleena,5659851,9,49590523,2017-06-16T12:36:57Z
36943255,oba510,933797,6,21794428,2014-04-19T10:34:42Z
36978316,saikofish,236172,3,10573213,2012-02-03T04:19:33Z
37012101,dchiles,153669,6,17029905,2013-07-20T23:34:57Z
37057032,dchiles,153669,5,25964707,2014-10-09T16:40:46Z
37126164,David Muir Sharnoff,22946,1,1706829,2009-07-02T06:22:56Z
37145724,KindredCoda,14293,2,1712602,2009-07-02T19:18:08Z
37334343,WorldWatchOne,2724074,2,29231522,2015-03-03T20:55:43Z
37572292,ridixcr,2508151,18,50922261,2017-08-07T16:28:02Z
37585461,dchiles,153669,4,19813763,2014-01-04T21:59:33Z
37642741,jraller,46789,1,1819583,2009-07-13T19:03:56Z
37651722,jraller,46789,3,1821442,2009-07-13T21:36:34Z
37751531,ChrisZontine,1376118,2,19264786,2013-12-04T01:09:16Z
37890802,David Muir Sharnoff,22946,2,4360620,2010-04-08T02:09:40Z
38214693,oba510,933797,7,40314718,2016-06-27T07:26:29Z
38479671,wallclimber21,81024,2,2022504,2009-08-03T08:57:51Z
38897004,Falcorian,156109,1,2114150,2009-08-12T02:44:37Z
39159638,AndreasPr,148800,1,2160426,2009-08-16T07:11:00Z
39597622,dchiles,153669,9,48380515,2017-05-04T02:46:00Z
40228259,oba510,933797,5,13902884,2012-11-17T08:53:36Z
40592058,KindredCoda,14293,3,10816634,2012-02-28T08:39:09Z
41168573,andrewpmk,1679,1,2540610,2009-09-20T03:37:16Z
41657228,nmixter,55774,1,2660404,2009-09-28T05:41:52Z
41746141,Speight,24452,1,2684233,2009-09-30T06:47:41Z
42098993,DanHomerick,160138,4,10055273,2011-12-07T06:13:34Z
42385212,paulmach,91499,3,34639379,2015-10-14T18:50:33Z
42903149,dchiles,153669,3,19814115,2014-01-04T22:19:00Z
42905610,beej71,11154,1,2908142,2009-10-21T00:21:01Z
42991424,beej71,11154,1,2924096,2009-10-22T19:28:44Z
43039249,beej71,11154,1,2933279,2009-10-23T21:47:10Z
43075588,beej71,11154,1,2939723,2009-10-24T17:55:19Z
43160727,beej71,11154,1,2956194,2009-10-26T13:33:42Z
43223855,dchiles,153669,2,19814219,2014-01-04T22:31:41Z
43313852,dchiles,153669,2,19814115,2014-01-04T22:18:52Z
43756266,Speight,24452,2,3030388,2009-11-04T06:00:50Z
43762760,Dr Kludge,292665,2,32433006,2015-07-05T19:04:35Z
43903793,TheDutchMan13,1330847,4,49323801,2017-06-07T04:41:06Z
43968154,HashTagAJay,5448688,3,46758650,2017-03-11T10:06:09Z
43985614,StellanL,28775,4,18943005,2013-11-16T21:28:04Z
44033003,andygol,94578,4,45924355,2017-02-08T17:19:38Z
44354848,TheDutchMan13,1330847,5,49322750,2017-06-07T02:36:35Z
44423525,Ryan Maki,1176456,3,14474753,2012-12-31T08:49:53Z
44678256,manoharuss,3769434,11,51363058,2017-08-23T06:28:19Z
44770554,HashTagAJay,5448688,3,46913365,2017-03-16T23:21:12Z
45285127,andygol,94578,4,46530835,2017-03-02T19:19:54Z
45382933,dchiles,153669,12,21330695,2014-03-26T19:04:44Z
45841083,StellanL,28775,1,3330194,2009-12-08T23:55:24Z
46649227,Dr Kludge,292665,3,32433006,2015-07-05T19:10:44Z
47161086,TheDutchMan13,1330847,3,49322246,2017-06-07T01:26:28Z
47184611,Alan,3095,6,33535914,2015-08-24T02:04:08Z
47345832,happy5214,199837,10,49016724,2017-05-27T05:18:06Z
48011240,muziriana,6058023,8,50369753,2017-07-18T06:36:58Z
48207794,PlaneMad,1306,5,34157377,2015-09-21T09:42:05Z
48236743,StellanL,28775,2,10913641,2012-03-08T20:59:07Z
48386327,nmixter,55774,1,3629492,2010-01-16T07:32:30Z
48569995,nvk,131996,4,32639466,2015-07-14T21:51:37Z
49247644,Speight,24452,3,6396606,2010-11-17T22:58:58Z
49461028,GwennDragon,1519895,6,24607440,2014-08-08T05:29:03Z
50412471,StellanL,28775,1,3887623,2010-02-15T22:09:12Z
50875101,matthieun,595221,5,24295816,2014-07-22T16:08:31Z
50988223,dchiles,153669,3,15727908,2013-04-14T17:55:12Z
51136975,RichRico,2219338,6,37129674,2016-02-10T17:14:31Z
51479963,StellanL,28775,5,26016480,2014-10-12T01:25:59Z
51864638,TheDutchMan13,1330847,6,49322750,2017-06-07T02:36:59Z
51926918,emeryradio,5355691,6,50788046,2017-08-02T18:40:23Z
52113152,andygol,94578,2,46438949,2017-02-27T10:47:55Z
52293169,oba510,933797,4,42369141,2016-09-23T09:48:54Z
52457192,andygol,94578,2,46389571,2017-02-25T10:42:23Z
52721866,balrog-kun,20587,1,4165927,2010-03-18T22:05:14Z
53293622,KindredCoda,14293,2,4232734,2010-03-25T20:26:26Z
53727779,KindredCoda,14293,2,4274614,2010-03-30T09:08:31Z
54220761,Telecas,202256,6,51286646,2017-08-20T21:13:44Z
54584611,David Muir Sharnoff,22946,1,4351642,2010-04-07T06:41:49Z
55953676,KindredCoda,14293,3,37968991,2016-03-21T07:16:26Z
57106875,TheDutchMan13,1330847,6,49322750,2017-06-07T02:37:08Z
58534224,TheDutchMan13,1330847,6,49348211,2017-06-07T21:13:36Z
59315778,lxbarth,589596,2,35960464,2015-12-15T07:03:03Z
59875692,Speight,24452,2,4770883,2010-05-21T23:26:04Z
60822227,Gregory Arenius,116029,2,6528993,2010-12-03T17:42:40Z
61349745,SikeMo,3526347,6,49322632,2017-06-07T02:03:46Z
61760341,Luis36995,1829683,5,50038202,2017-07-04T16:15:51Z
63071707,StellanL,28775,1,5056725,2010-06-23T07:16:29Z
66218628,davetoo,65950,1,5147342,2010-07-06T05:22:11Z
66644310,JessAk71,381909,2,8644197,2011-07-06T00:35:09Z
68323972,Telecas,202256,2,40810594,2016-07-18T05:28:48Z
68881689,Gregory Arenius,116029,1,5277809,2010-07-21T10:47:35Z
69020679,dchiles,153669,2,19814219,2014-01-04T22:31:48Z
69209932,oba510,933797,5,40311146,2016-06-27T00:21:10Z
69682496,ChrisZontine,1376118,2,19240266,2013-12-02T20:15:23Z
70665218,Gregory Arenius,116029,1,5378075,2010-08-02T08:12:40Z
71321065,ChrisZontine,1376118,2,18587457,2013-10-28T16:45:04Z
72961210,Telecas,202256,1,5523305,2010-08-18T04:57:26Z
75381210,stevea,123633,9,43693111,2016-11-16T09:18:36Z
76848029,KindredCoda,14293,2,5741895,2010-09-10T15:03:16Z
78287873,jumbanho,38487,3,26747808,2014-11-13T01:56:25Z
79377182,manings_sfheight,4892650,4,44003139,2016-11-28T09:57:32Z
80216092,Brian Reavis,2323512,5,41159282,2016-08-01T05:14:38Z
82154175,osmaung,209032,2,11183997,2012-04-05T01:55:20Z
82590307,ryandrake,1214881,2,15523068,2013-03-28T05:28:31Z
83886576,andygol,94578,2,46530835,2017-03-02T19:19:55Z
84788982,StellanL,28775,1,6338038,2010-11-10T18:35:28Z
85562604,TheDutchMan13,1330847,13,49322246,2017-06-07T01:27:22Z
85796807,ericw,152959,4,44655537,2016-12-25T03:32:05Z
86285093,ramyaragupathy_sfimport,4896980,4,47465104,2017-04-05T06:36:43Z
87222046,dpaschich,621202,2,50935500,2017-08-08T07:15:05Z
87559142,manoharuss,3769434,12,51022585,2017-08-11T06:57:26Z
88318388,StellanL,28775,6,18941419,2013-11-16T20:50:52Z
88597577,TheDutchMan13,1330847,9,49322246,2017-06-07T01:27:51Z
89781341,tahongawaka,162110,1,6673488,2010-12-16T03:22:47Z
89802436,TheDutchMan13,1330847,3,49322246,2017-06-07T01:27:59Z
90077166,dannykath,2226712,8,36817114,2016-01-26T13:32:45Z
90551919,tahongawaka,162110,1,6712749,2010-12-20T04:51:50Z
90757229,TheDutchMan13,1330847,3,49325342,2017-06-07T06:48:12Z
90942412,ChrisZontine,1376118,5,18408464,2013-10-17T18:54:28Z
91011750,StellanL,28775,3,25780045,2014-09-30T23:35:45Z
91052312,JessAk71,381909,1,6738225,2010-12-22T18:31:00Z
91163281,StellanL,28775,1,6741463,2010-12-23T00:48:42Z
91234874,TheDutchMan13,1330847,6,49322750,2017-06-07T02:37:29Z
91517994,TheDutchMan13,1330847,7,49322246,2017-06-07T01:28:17Z
91933827,JessAk71,381909,2,46642575,2017-03-07T06:37:39Z
91960698,JessAk71,381909,1,6782625,2010-12-27T21:46:22Z
91972439,oldtopos,169004,2,13921013,2012-11-18T17:04:38Z
92513739,Chris Bell in California,194231,1,6814880,2010-12-30T22:31:21Z
92751039,TheDutchMan13,1330847,4,49325342,2017-06-07T06:49:19Z
93090851,TheDutchMan13,1330847,2,49325342,2017-06-07T06:49:58Z
93146346,tahongawaka,162110,1,6844997,2011-01-02T23:24:34Z
93160018,tahongawaka,162110,1,6845631,2011-01-03T01:18:40Z
93171742,tahongawaka,162110,1,6846069,2011-01-03T04:48:55Z
93174906,tahongawaka,162110,1,6846306,2011-01-03T06:21:32Z
93240639,Luis36995,1829683,5,49542264,2017-06-14T21:36:19Z
93416764,Jothirnadh,2015224,2,36141693,2015-12-24T10:26:00Z
93420047,Gregory Arenius,116029,1,6869000,2011-01-05T07:59:14Z
93553116,DanHomerick,160138,1,6878650,2011-01-06T04:25:41Z
93677018,DanHomerick,160138,1,6888869,2011-01-07T01:19:34Z
93684765,lyiu,2181142,2,24493317,2014-08-02T07:13:53Z
93703699,Gregory Arenius,116029,1,6891394,2011-01-07T11:02:31Z
93759086,DanHomerick,160138,1,6895140,2011-01-07T17:27:21Z
94405294,JessAk71,381909,1,6928822,2011-01-10T17:53:27Z
95489455,Jothirnadh,2015224,3,36678662,2016-01-19T12:54:48Z
95776594,nmixter,55774,1,7018036,2011-01-19T08:06:15Z
95912001,DanHomerick,160138,1,7027123,2011-01-20T06:26:26Z
95948890,samely,2512300,4,36664872,2016-01-18T19:01:36Z
96030061,DanHomerick,160138,1,7037412,2011-01-21T07:02:45Z
96263955,maggot27,118021,3,32609139,2015-07-13T17:55:03Z
96665886,Z440,236129,3,44766888,2016-12-29T19:44:45Z
96681521,Tom Brown,54585,1,7081229,2011-01-25T08:25:23Z
96755427,JessAk71,381909,1,7088471,2011-01-25T21:40:00Z
96898279,JessAk71,381909,4,7229125,2011-02-08T18:21:08Z
97520341,yurasi,3526564,2,49382023,2017-06-08T22:58:23Z
97641386,pluton_od,2411240,2,38441389,2016-04-10T01:46:37Z
98360787,DanHomerick,160138,1,7196901,2011-02-05T20:32:37Z
98676212,meliot,1711265,2,17366947,2013-08-16T03:08:13Z
98837436,saikabhi,3029661,2,36993560,2016-02-04T09:30:39Z
99278922,TheDutchMan13,1330847,7,49322246,2017-06-07T01:28:20Z
99979815,SomeoneElse_Revert,1778799,4,35598681,2015-11-26T19:55:06Z
100106284,dannykath,2226712,2,36618019,2016-01-16T16:00:59Z
100400506,DanHomerick,160138,1,7328555,2011-02-19T04:23:07Z
100573710,DanHomerick,160138,1,7338623,2011-02-20T04:01:16Z
100574393,DanHomerick,160138,1,7338623,2011-02-20T04:05:15Z
100844617,DanHomerick,160138,1,7355700,2011-02-21T17:08:50Z
101358383,diskus69,171503,1,7382740,2011-02-24T16:08:24Z
102528289,dchiles,153669,2,12114118,2012-07-04T19:39:42Z
103033911,DanHomerick,160138,1,7477286,2011-03-06T19:13:22Z
103383866,manings_sfheight,4892650,6,44003828,2016-11-28T10:36:56Z
104090475,DanHomerick,160138,1,7552692,2011-03-14T03:58:34Z
104146379,DanHomerick,160138,1,7557880,2011-03-14T16:11:53Z
104334218,nereocystis,1835512,2,22660801,2014-05-31T18:45:06Z
104453091,flierfy,445671,6,32034365,2015-06-17T17:40:18Z
104477915,DanHomerick,160138,1,7583120,2011-03-17T09:08:16Z
104632330,DanHomerick,160138,1,7592202,2011-03-18T06:30:59Z
104694650,nvk,131996,2,46666899,2017-03-07T23:58:36Z
105022184,DanHomerick,160138,1,7618865,2011-03-20T17:08:10Z
105073742,DanHomerick,160138,3,9928566,2011-11-24T01:54:29Z
105562863,bdiscoe,402624,4,49204104,2017-06-02T18:41:13Z
106211570,Harry Cutts,670691,2,39680154,2016-05-31T05:14:02Z
106952544,oba510,933797,4,45553336,2017-01-27T10:48:03Z
107085018,AlistairA,416100,2,35071280,2015-11-04T05:30:58Z
107246813,P Dill,192581,2,27107631,2014-11-29T09:54:26Z
107288549,Anton Lavrov,623324,3,39604801,2016-05-27T13:44:07Z
108129494,happy5214,199837,3,45038670,2017-01-09T22:21:33Z
108409240,wallclimber21,81024,1,7857974,2011-04-14T06:46:15Z
109141771,JessAk71,381909,1,7899839,2011-04-18T18:34:20Z
109194853,JessAk71,381909,1,7902597,2011-04-19T00:27:17Z
109820301,andygol,94578,3,46544652,2017-03-03T09:57:11Z
109821030,DanHomerick,160138,1,7939953,2011-04-23T01:47:18Z
109821626,DanHomerick,160138,1,7939953,2011-04-23T01:50:33Z
109822958,DanHomerick,160138,1,7939953,2011-04-23T01:59:16Z
109823498,DanHomerick,160138,1,7939953,2011-04-23T02:02:30Z
109824000,DanHomerick,160138,1,7939953,2011-04-23T02:05:21Z
109824585,DanHomerick,160138,1,7939953,2011-04-23T02:08:20Z
109825155,DanHomerick,160138,1,7939953,2011-04-23T02:11:47Z
109825678,DanHomerick,160138,1,7939953,2011-04-23T02:15:15Z
109826341,DanHomerick,160138,1,7939953,2011-04-23T02:18:32Z
109826827,DanHomerick,160138,1,7939953,2011-04-23T02:21:31Z
109966408,DanHomerick,160138,1,7948918,2011-04-24T02:40:50Z
110342675,oldtopos,169004,2,9022318,2011-08-15T00:19:08Z
110427611,oldtopos,169004,3,8948433,2011-08-07T15:42:58Z
110474786,oldtopos,169004,2,9090682,2011-08-22T04:58:59Z
110566809,oldtopos,169004,2,9338968,2011-09-19T04:11:37Z
111047840,ediyes,1240849,4,35734910,2015-12-03T20:27:05Z
111189697,oldtopos,169004,1,8012653,2011-04-30T15:38:54Z
111403465,oldtopos,169004,1,8022778,2011-05-01T16:50:56Z
111706608,Falcorian,156109,1,8049459,2011-05-04T14:20:23Z
111829273,oldtopos,169004,3,9792995,2011-11-10T22:35:57Z
111860852,oldtopos,169004,2,8948433,2011-08-07T15:44:58Z
112004422,oldtopos,169004,3,8948433,2011-08-07T15:38:34Z
112112855,Falcorian,156109,1,8070174,2011-05-07T01:48:23Z
112187225,oldtopos,169004,1,8074936,2011-05-07T17:09:33Z
112192658,mrspie,4523751,3,42256439,2016-09-18T20:55:40Z
112258482,oldtopos,169004,2,8948433,2011-08-07T15:45:10Z
112350261,oldtopos,169004,1,8084035,2011-05-08T15:49:54Z
112363799,jinalfoflia,2847988,6,34161598,2015-09-21T13:00:07Z
112433952,nikhil_imports,3845071,2,47463952,2017-04-05T05:48:59Z
112589727,oldtopos,169004,4,9163159,2011-08-29T23:57:36Z
112630025,oldtopos,169004,2,8948433,2011-08-07T15:45:21Z
112643596,ediyes,1240849,4,37002541,2016-02-04T17:03:02Z
112708840,oldtopos,169004,2,8948433,2011-08-07T15:45:30Z
112746115,ediyes,1240849,4,37002224,2016-02-04T16:46:12Z
112746226,RichRico,2219338,4,35595296,2015-11-26T16:52:01Z
112759817,AndrewSnow,371121,2,36021658,2015-12-18T05:22:03Z
112872374,ediyes,1240849,4,37006934,2016-02-04T20:06:33Z
113036285,oldtopos,169004,3,8948433,2011-08-07T15:38:31Z
113292096,oldtopos,169004,3,8948433,2011-08-07T15:38:12Z
113337962,dannykath,2226712,4,37027866,2016-02-05T20:23:20Z
113338062,oldtopos,169004,3,8948433,2011-08-07T15:40:03Z
113339543,oldtopos,169004,3,8948327,2011-08-07T15:27:56Z
113505089,oldtopos,169004,2,8948433,2011-08-07T15:46:13Z
113521567,KindredCoda,14293,2,8924163,2011-08-04T22:42:50Z
113540861,oldtopos,169004,3,8948327,2011-08-07T15:26:42Z
113585830,oldtopos,169004,3,8948327,2011-08-07T15:26:53Z
113585945,ediyes,1240849,4,37005240,2016-02-04T19:05:35Z
113730216,SFBay1234,3260615,3,34236756,2015-09-25T00:31:19Z
113768422,oldtopos,169004,4,9229866,2011-09-06T17:56:21Z
113867013,oldtopos,169004,4,9250587,2011-09-09T00:14:40Z
113984324,oldtopos,169004,4,9153417,2011-08-29T02:54:10Z
113984425,oldtopos,169004,3,8948327,2011-08-07T15:26:22Z
114088435,dchiles,153669,6,51527043,2017-08-29T05:00:38Z
114194182,Alexander Avtanski,79401,1,8202494,2011-05-20T21:26:16Z
114304291,mannykary,5170478,3,45376761,2017-01-22T19:14:09Z
114424214,oldtopos,169004,3,9086194,2011-08-21T16:53:15Z
114433504,oldtopos,169004,3,9086194,2011-08-21T16:53:50Z
114600313,oba510,933797,4,45395176,2017-01-23T10:15:57Z
114618698,oldtopos,169004,3,9118131,2011-08-25T04:29:43Z
114758189,oldtopos,169004,3,9086194,2011-08-21T16:53:40Z
115430803,sethoscope,224058,1,8276607,2011-05-28T23:14:17Z
115944830,MikeN,135163,3,43303007,2016-10-31T12:40:32Z
116779299,KindredCoda,14293,1,8375429,2011-06-08T00:53:51Z
116807356,KindredCoda,14293,1,8378269,2011-06-08T10:44:21Z
117034999,Jothirnadh,2015224,2,39242070,2016-05-11T13:23:55Z
118004275,oldtopos,169004,1,8461689,2011-06-17T05:37:27Z
118260883,DanHomerick,160138,1,8479914,2011-06-19T04:35:03Z
118260997,DanHomerick,160138,1,8479914,2011-06-19T04:35:15Z
118261099,DanHomerick,160138,1,8479914,2011-06-19T04:35:27Z
118390996,voschix,305001,1,8489601,2011-06-19T21:48:54Z
118836127,dchiles,153669,8,52147963,2017-09-18T14:56:04Z
119374366,JessAk71,381909,1,8565110,2011-06-27T19:08:45Z
119539640,stevea,123633,10,44482874,2016-12-18T03:55:38Z
119784095,ediyes,1240849,3,37009359,2016-02-04T21:57:58Z
120109838,oldtopos,169004,2,8948433,2011-08-07T15:37:36Z
120109944,oldtopos,169004,2,8948433,2011-08-07T15:40:43Z
120317219,oldtopos,169004,3,8948433,2011-08-07T15:38:02Z
120317347,oldtopos,169004,3,8948327,2011-08-07T15:28:37Z
120320962,oldtopos,169004,2,8948433,2011-08-07T15:49:29Z
120418888,KindredCoda,14293,1,8638879,2011-07-05T12:56:44Z
120444368,calfarome,2511706,3,37002943,2016-02-04T17:22:24Z
120483953,bagnolais,1943820,2,51538437,2017-08-29T11:47:14Z
121064674,oldtopos,169004,1,8680470,2011-07-10T07:21:03Z
122089959,tahongawaka,162110,1,8754330,2011-07-18T04:45:15Z
122471049,oldtopos,169004,2,8947492,2011-08-07T14:09:16Z
122600182,samely,2512300,4,36845210,2016-01-27T20:38:16Z
123044233,claysmalley,119881,2,39367268,2016-05-17T04:37:12Z
123074148,nmixter,55774,1,8824352,2011-07-25T10:34:40Z
123279019,oldtopos,169004,1,8841251,2011-07-27T01:09:04Z
123489859,andygol,94578,2,47409712,2017-04-03T12:04:49Z
123660741,TheDutchMan13,1330847,9,49322246,2017-06-07T01:28:47Z
123673901,oldtopos,169004,2,8948433,2011-08-07T15:39:57Z
123765005,oldtopos,169004,1,8874712,2011-07-30T18:45:35Z
123867422,n76,318696,4,17945349,2013-09-20T19:03:40Z
123925111,oldtopos,169004,3,9150183,2011-08-28T18:27:40Z
124128146,ediyes,1240849,4,35716416,2015-12-02T22:16:07Z
124280644,ediyes,1240849,3,35728445,2015-12-03T14:49:19Z
124280774,ediyes,1240849,3,35728413,2015-12-03T14:46:44Z
124280877,oldtopos,169004,2,8948433,2011-08-07T15:49:52Z
124374054,nmixter,55774,2,9653248,2011-10-25T15:40:28Z
124374180,nmixter,55774,2,9653248,2011-10-25T15:41:04Z
124374316,nmixter,55774,2,9653248,2011-10-25T15:41:33Z
124374435,nmixter,55774,2,9653248,2011-10-25T15:42:03Z
124374594,andygol,94578,3,46627420,2017-03-06T15:53:20Z
124374715,nmixter,55774,2,9653248,2011-10-25T15:43:14Z
124374858,nmixter,55774,2,9653248,2011-10-25T15:43:46Z
124374997,nmixter,55774,2,9653248,2011-10-25T15:44:33Z
124375164,nmixter,55774,2,9653248,2011-10-25T15:45:17Z
124375417,nmixter,55774,2,9653248,2011-10-25T15:45:46Z
124375661,nmixter,55774,2,9653248,2011-10-25T15:46:26Z
124375787,nmixter,55774,2,9653248,2011-10-25T15:47:04Z
124375940,nmixter,55774,2,9653248,2011-10-25T15:47:48Z
124376612,nmixter,55774,2,9653248,2011-10-25T15:48:55Z
124376815,nmixter,55774,2,9653248,2011-10-25T15:49:18Z
124377036,RichRico,2219338,3,46553142,2017-03-03T17:00:45Z
124377239,nmixter,55774,2,9653248,2011-10-25T15:50:07Z
124377495,nmixter,55774,2,9653248,2011-10-25T15:50:33Z
124377718,nmixter,55774,2,9653248,2011-10-25T15:50:56Z
124377935,nmixter,55774,2,9653248,2011-10-25T15:51:18Z
124378153,nmixter,55774,2,9653248,2011-10-25T15:51:40Z
124378356,andygol,94578,3,46633171,2017-03-06T20:08:48Z
124378563,nmixter,55774,2,9653248,2011-10-25T15:52:26Z
124378741,nmixter,55774,2,9653248,2011-10-25T15:52:46Z
124378944,nmixter,55774,2,9653248,2011-10-25T15:53:10Z
124379155,nmixter,55774,2,9653248,2011-10-25T15:53:32Z
124379365,nmixter,55774,2,9653248,2011-10-25T15:53:58Z
124379585,nmixter,55774,2,9653248,2011-10-25T15:54:28Z
124379820,nmixter,55774,2,9653248,2011-10-25T15:54:55Z
124380075,nmixter,55774,2,9653248,2011-10-25T15:55:27Z
124380312,nmixter,55774,2,9653248,2011-10-25T15:55:55Z
124380544,nmixter,55774,2,9653248,2011-10-25T15:56:21Z
