id,node_id,position 
38214693,4228534408,42
38479671,454938773,0
38479671,454938782,1
38479671,454938783,2
38479671,454938784,3
38479671,454938785,4
38479671,454938786,5
38897004,462049406,0
38897004,462049545,1
39159638,469080312,0
39159638,469080313,1
39159638,469080314,2
39159638,469080315,3
39159638,469080312,4
39597622,474676743,0
39597622,474676744,1
39597622,613004042,2
39597622,613004044,3
39597622,474676745,4
39597622,474676747,5
39597622,806196199,6
39597622,474676749,7
39597622,474676754,8
39597622,474676758,9
39597622,474676763,10
39597622,474676769,11
39597622,474676774,12
39597622,474676779,13
39597622,474676781,14
39597622,1373471496,15
39597622,4833739357,16
39597622,1373471822,17
39597622,474676782,18
39597622,1373471461,19
39597622,4833739370,20
39597622,4833739369,21
39597622,4833739368,22
39597622,1373471805,23
39597622,474676783,24
39597622,1373471765,25
39597622,474676784,26
39597622,474676785,27
39597622,474676786,28
39597622,474676787,29
39597622,735597986,30
39597622,474676788,31
39597622,474676789,32
39597622,735597994,33
39597622,1382245679,34
39597622,1382245676,35
39597622,474676791,36
39597622,735597996,37
39597622,474676793,38
39597622,1380522215,39
39597622,1380521974,40
39597622,1380521858,41
39597622,474676796,42
39597622,474676801,43
39597622,4633686872,44
39597622,474676743,45
40228259,484901646,0
40228259,484901647,1
40228259,1315789042,2
40228259,1315789011,3
40228259,1315789054,4
40228259,1315789024,5
40228259,484901650,6
40228259,1315819277,7
40228259,1315819349,8
40228259,1315819202,9
40228259,1315819257,10
40228259,484901652,11
40228259,1315928662,12
40228259,1315928534,13
40228259,1315928641,14
40228259,1315928568,15
40228259,484901646,16
40592058,492831871,0
40592058,1651288668,1
40592058,492831877,2
40592058,492831884,3
40592058,492831886,4
40592058,492831871,5
41168573,502839685,0
41168573,502839686,1
41657228,511983711,0
41657228,511983712,1
41657228,511983713,2
41657228,511983714,3
41657228,511983715,4
41657228,511983716,5
41657228,511983711,6
41746141,514120014,0
41746141,514120036,1
41746141,514120037,2
41746141,320402252,3
41746141,514120014,4
42098993,523097431,0
42098993,523096718,1
42098993,523101061,2
42098993,523101067,3
42098993,1534921268,4
42098993,523101120,5
42098993,1534921270,6
42098993,1534921274,7
42098993,1534921285,8
42098993,1534921296,9
42098993,1534921303,10
42098993,1534921358,11
42098993,1534921378,12
42098993,1534921391,13
42098993,65445764,14
42385212,528517492,0
42385212,3786524773,1
42385212,3786524772,2
42385212,528517493,3
42385212,3786524771,4
42385212,3786524770,5
42385212,528517494,6
42385212,528517495,7
42385212,3786528347,8
42385212,3786528348,9
42385212,528517496,10
42385212,528517497,11
42385212,3786528349,12
42385212,528517498,13
42385212,3786528350,14
42385212,528517499,15
42385212,528517500,16
42903149,537212506,0
42903149,537212524,1
42903149,537212525,2
42903149,537212508,3
42903149,537212504,4
42903149,537212506,5
42905610,537237548,0
42905610,537237549,1
42905610,537237519,2
42905610,537237520,3
42905610,537237548,4
42991424,538463991,0
42991424,538463993,1
42991424,538463994,2
42991424,538464141,3
42991424,538464111,4
42991424,538463866,5
42991424,538463991,6
43039249,539171053,0
43039249,539171057,1
43039249,539171159,2
43039249,539171161,3
43039249,539171060,4
43039249,539171053,5
43075588,539604130,0
43075588,539604115,1
43160727,540721818,0
43160727,540721819,1
43160727,540721821,2
43160727,540721822,3
43160727,540721830,4
43160727,540721823,5
43160727,540721818,6
43223855,542016221,0
43223855,542016208,1
43313852,544331865,0
43313852,544331866,1
43313852,544331867,2
43313852,544331868,3
43313852,544331865,4
43756266,262293573,0
43756266,554064115,1
43756266,554067425,2
43762760,554181949,0
43762760,554181940,1
43762760,554181950,2
43762760,554183123,3
43762760,554183130,4
43762760,554183127,5
43762760,554181879,6
43762760,554181878,7
43762760,554181877,8
43762760,554181899,9
43762760,554181887,10
43762760,554181886,11
43762760,554181882,12
43762760,554181876,13
43762760,554181880,14
43762760,554181896,15
43762760,554181951,16
43762760,554181956,17
43762760,554181957,18
43762760,554181902,19
43762760,554181938,20
43762760,554181947,21
43762760,554181954,22
43762760,554181942,23
43762760,554181952,24
43762760,554181949,25
43903793,206170575,0
43903793,558297745,1
43903793,558297747,2
43903793,266580880,3
43903793,206170577,4
43903793,266580881,5
43903793,266580882,6
43903793,206053816,7
43968154,559178643,0
43968154,559178645,1
43968154,559178646,2
43968154,559178647,3
43968154,559178648,4
43968154,559178650,5
43968154,559178643,6
43985614,559265456,0
43985614,2535661291,1
43985614,2535661315,2
43985614,559265616,3
43985614,559265622,4
43985614,559265623,5
43985614,559265624,6
43985614,559265618,7
43985614,559265627,8
43985614,559265621,9
43985614,559265629,10
43985614,559265628,11
43985614,559265620,12
43985614,559265619,13
43985614,559265608,14
43985614,559265607,15
43985614,559265610,16
43985614,559265482,17
43985614,559264654,18
43985614,559264650,19
43985614,559265406,20
43985614,559265414,21
43985614,559265435,22
43985614,559265431,23
43985614,559265445,24
43985614,559265443,25
43985614,559265450,26
43985614,559265452,27
43985614,559265462,28
43985614,559265455,29
43985614,559265456,30
44033003,559826777,0
44033003,2304502553,1
44033003,2304502468,2
44033003,2304502543,3
44033003,559826778,4
44033003,559826779,5
44033003,559826780,6
44033003,2304502503,7
44033003,559826777,8
44354848,563691236,0
44354848,563691232,1
44423525,564690552,0
44423525,564690553,1
44423525,564690554,2
44423525,564690555,3
44678256,437162054,0
44678256,567010376,1
44678256,1201283878,2
44678256,567010380,3
44678256,4094725011,4
44678256,567010383,5
44678256,5052708408,6
44770554,567793133,0
44770554,567793134,1
44770554,567793135,2
44770554,567793136,3
44770554,567793137,4
44770554,1040504919,5
44770554,567793138,6
44770554,567793139,7
44770554,567793140,8
44770554,1040524608,9
44770554,567793141,10
44770554,567793133,11
45285127,575169108,0
45285127,4569866107,1
45285127,575169109,2
45285127,575169111,3
45285127,358771358,4
45285127,575169120,5
45285127,575169126,6
45285127,575169131,7
45285127,575168538,8
45285127,575168536,9
45285127,575168534,10
45285127,575168531,11
45285127,575169108,12
45382933,52986093,0
45382933,741686214,1
45841083,65480365,0
45841083,583430023,1
46649227,596003389,0
46649227,596003390,1
46649227,596003392,2
46649227,596003394,3
46649227,596003389,4
47161086,65292693,0
47161086,65304906,1
47184611,65349063,0
47184611,65296356,1
47184611,65349068,2
47345832,53052399,0
47345832,914787379,1
47345832,678342526,2
47345832,53052401,3
47345832,913952818,4
47345832,53051546,5
48011240,610522393,0
48011240,634360530,1
48011240,634360531,2
48011240,634360532,3
48011240,2387927063,4
48011240,634360533,5
48011240,634360534,6
48011240,634360535,7
48011240,610522393,8
48207794,359985004,0
48207794,2782512251,1
48207794,359985006,2
48207794,359985508,3
48207794,2782512253,4
48207794,359985007,5
48236743,613028633,0
48236743,613028636,1
48236743,613028640,2
48236743,613028643,3
48236743,613028596,4
48236743,613028594,5
48236743,613028592,6
48236743,613028625,7
48236743,613028624,8
48236743,613028622,9
48236743,613028620,10
48236743,613028618,11
48236743,340158462,12
48236743,613028616,13
48236743,613028614,14
48236743,613028612,15
48236743,613028610,16
48236743,613028645,17
48236743,613028647,18
48236743,613028650,19
48236743,613028652,20
48236743,613028654,21
48236743,613028656,22
48236743,613028660,23
48236743,613028663,24
48236743,613028666,25
48236743,613028667,26
48236743,613028671,27
48236743,613028673,28
48236743,613028677,29
48236743,613028680,30
48236743,613028683,31
48236743,613028685,32
48236743,613028689,33
48236743,613028692,34
48236743,613028695,35
48236743,613028633,36
48386327,614553407,0
48386327,614553409,1
48386327,614553410,2
48386327,614553411,3
48386327,614553407,4
48569995,616936991,0
48569995,616936992,1
48569995,616936993,2
48569995,616936994,3
48569995,616936991,4
49247644,993169732,0
49247644,993169734,1
49247644,625202505,2
49247644,625202508,3
49247644,625202509,4
49247644,625202510,5
49247644,625202512,6
49247644,625202518,7
49461028,628506367,0
49461028,628506370,1
49461028,628506375,2
49461028,628506396,3
49461028,628506382,4
49461028,628506384,5
49461028,628506378,6
49461028,628506391,7
49461028,628506385,8
49461028,628506380,9
49461028,628506393,10
49461028,628506404,11
49461028,628506398,12
49461028,628506400,13
49461028,628506401,14
49461028,628506339,15
49461028,628506358,16
49461028,628506353,17
49461028,628506356,18
49461028,628506345,19
49461028,628506342,20
49461028,628506341,21
49461028,628506351,22
49461028,628506433,23
49461028,628506426,24
49461028,628506428,25
49461028,628506430,26
49461028,628506425,27
49461028,628506420,28
49461028,628506423,29
49461028,628506414,30
49461028,628506412,31
49461028,628506418,32
49461028,628506416,33
49461028,628506408,34
49461028,628506410,35
49461028,628506406,36
49461028,628506186,37
49461028,628506184,38
49461028,628506183,39
49461028,628506180,40
49461028,628506178,41
49461028,628506176,42
49461028,628506161,43
49461028,628506163,44
49461028,628506174,45
49461028,628506159,46
49461028,628506172,47
49461028,628506170,48
49461028,628506166,49
49461028,628506168,50
49461028,628506145,51
49461028,628506147,52
49461028,628506131,53
49461028,628506129,54
49461028,628506138,55
49461028,628506149,56
49461028,628506133,57
49461028,628506137,58
49461028,628506135,59
49461028,628506151,60
49461028,628506158,61
49461028,628506156,62
49461028,628506153,63
49461028,628506064,64
49461028,628506068,65
49461028,628506066,66
49461028,628506071,67
49461028,628506081,68
49461028,628506079,69
49461028,628506083,70
49461028,628506085,71
49461028,628506074,72
49461028,628506092,73
49461028,628506094,74
49461028,628506091,75
49461028,628506076,76
49461028,628506073,77
49461028,628506087,78
49461028,628506089,79
49461028,628506093,80
49461028,628506108,81
49461028,628506100,82
49461028,628506102,83
49461028,628506104,84
49461028,628506107,85
49461028,628506112,86
49461028,628506110,87
49461028,628506097,88
49461028,628506099,89
49461028,628506114,90
49461028,628506117,91
49461028,628506118,92
49461028,628506122,93
49461028,628506120,94
49461028,628506123,95
49461028,628506125,96
49461028,628506127,97
50412471,640501255,0
50412471,640501256,1
50412471,640501258,2
50412471,640501259,3
50875101,648755141,0
50875101,648755142,1
50875101,2974535148,2
50875101,2974535144,3
50875101,2974535142,4
50875101,2974535141,5
50988223,650083485,0
50988223,633066882,1
51136975,652405585,0
51136975,65464393,1
51479963,657743687,0
51479963,3125099143,1
51479963,657743685,2
51479963,657744253,3
51479963,3125098828,4
51479963,657744202,5
51479963,657744415,6
51479963,657744746,7
51479963,3125099131,8
51479963,657747052,9
51479963,657747063,10
51479963,657747471,11
51479963,3125099153,12
51479963,657747477,13
51864638,1723381131,0
51864638,65400968,1
51864638,4178921636,2
51926918,207990538,0
51926918,662420567,1
51926918,662420569,2
51926918,662420570,3
51926918,662420572,4
51926918,662420575,5
52113152,664102272,0
52113152,664102273,1
52113152,664102275,2
52113152,664102276,3
52113152,664102278,4
52113152,664102283,5
52113152,664102285,6
52113152,664102286,7
52113152,664102288,8
52113152,664102289,9
52113152,664102291,10
52113152,664102293,11
52113152,664102294,12
52113152,664102295,13
52113152,664102296,14
52113152,664102298,15
52113152,664102299,16
52113152,664102301,17
52113152,664102302,18
52113152,664102304,19
52113152,664102272,20
52293169,665458623,0
52293169,4220113870,1
52293169,4220113868,2
52293169,303664227,3
52293169,303664228,4
52293169,31840071,5
52293169,31855630,6
52293169,31868695,7
52293169,31826299,8
52293169,31836257,9
52293169,31849577,10
